id,prospect_id,product_id,channel,content_type,subject,sent_at,was_opened,was_clicked,was_replied,reply_sentiment,was_converted,day_of_week,time_of_day,created_at
bc6e7043-cf53-48ef-9730-83f4a9572d9f,c1bbf1f6-3d7f-444d-a8db-eaa99f5e56ed,,email,demo_invite,Blue raise operation cold between cover,2026-02-18T10:25:49,False,False,False,,False,Wednesday,morning,2026-02-18T10:25:49
41c8af4d-7327-4bf0-8c38-ea7c12f064bb,1155194c-7c3e-4ee3-bd4d-3ea600cb89ab,455ff4e3-87ef-4dc4-b2ff-f8b3bcb238b7,call,outreach,,2026-02-18T10:20:28,False,False,False,,False,Wednesday,morning,2026-02-18T10:20:28
85f15b85-89e7-4f3a-b882-6e7c7cccb48a,46e0b6f0-b393-4ec9-8bb9-27a0517fc345,,call,follow_up,,2026-02-18T10:26:41,False,False,False,,False,Wednesday,morning,2026-02-18T10:26:41
979cefc4-1e3d-4d70-b57d-99d06d2c6383,f8c7814c-12e1-4558-86fe-a65a93eb89e8,22d9f58f-f817-4d18-8adb-7874946b77b2,call,demo_invite,,2026-02-18T10:30:42,True,False,True,neutral,False,Wednesday,morning,2026-02-18T10:30:42
1556d13b-37e7-42a5-ab84-ba2839e7c1ed,1b558555-2c19-4932-adda-4b9103dba629,340afe23-4121-4d18-87ab-a3395623d8ed,call,demo_invite,,2026-02-18T10:28:27,True,False,True,negative,False,Wednesday,morning,2026-02-18T10:28:27
072d198e-9d95-4193-9346-d5829cba2be6,0150a3fd-fe6b-4c4f-8c50-d76d72b6a553,,email,follow_up,Protect assume east center whether,2026-02-18T10:30:28,False,False,False,,False,Wednesday,morning,2026-02-18T10:30:28
4a63ef47-124a-4fc7-8fdf-6ac0153977db,5cfd7a9d-0b38-4175-b968-1092b84604a3,bc40415b-aaf0-4acd-97c3-67a937582d22,email,nurture,Some among around word lose,2026-02-18T10:31:56,False,False,False,,False,Wednesday,morning,2026-02-18T10:31:56
09515dcc-a08f-49c5-a357-d6df5910e18c,6d220bae-fa1d-4543-b923-7d654b0dd343,2b36034e-bfd2-482f-bf40-2cf34dc09f2c,email,nurture,Before pressure treatment none reduce miss series poor,2026-02-18T10:18:33,False,False,False,,False,Wednesday,morning,2026-02-18T10:18:33
405f5e7f-d024-4e56-978c-510bc926c8a0,9a19199e-8d02-4c29-8083-349be2b3b6e5,7e81c6a1-8df5-48c7-8e4d-e7f9c04c58f6,call,outreach,,2026-02-18T10:24:49,False,False,False,,False,Wednesday,morning,2026-02-18T10:24:49
66a1824c-8fa5-450d-b5b6-70ade3794b4f,5c531b1e-62c5-421c-b569-aaaed5b56709,22d9f58f-f817-4d18-8adb-7874946b77b2,email,follow_up,Language cup want international itself,2026-02-18T10:26:07,False,False,False,,False,Wednesday,morning,2026-02-18T10:26:07
86064a7e-f01b-4187-970b-373e188f72b7,0c718634-cfde-435c-b831-ab1623386bad,340afe23-4121-4d18-87ab-a3395623d8ed,call,nurture,,2026-02-18T10:17:59,False,False,False,,False,Wednesday,morning,2026-02-18T10:17:59
cbcaafdb-b5f0-4090-bb81-fe8d0cd881b0,1155194c-7c3e-4ee3-bd4d-3ea600cb89ab,435b608c-2d54-4d8e-aa90-6f9be8e0c3ce,call,follow_up,,2026-02-18T10:31:55,False,False,False,,False,Wednesday,morning,2026-02-18T10:31:55
fdcfa16a-ae65-46a0-8fc9-96a5d96be465,34e9de91-0154-4bfa-a01b-766cef1e0df1,7061005c-6aff-4e1a-8cfd-10839fe924b1,linkedin,demo_invite,Bit night participant fill yeah side side recognize,2026-02-18T10:15:59,False,False,False,,False,Wednesday,morning,2026-02-18T10:15:59
9827071f-e89e-45db-8df0-5c2218f8d1a9,e411f406-13c1-4720-99ac-ba45ad9b64e6,,email,demo_invite,Could become throughout security,2026-02-18T10:33:11,False,False,False,,False,Wednesday,morning,2026-02-18T10:33:11
d250c05f-7e22-4807-a0c4-da6157527cef,e5dff6d3-ea8a-4a63-8a38-e940058d7636,006795e2-4b6e-4023-af2d-2ac26a25a70d,email,outreach,School move another field could who appear,2026-02-18T10:21:06,False,False,False,,False,Wednesday,morning,2026-02-18T10:21:06
3fc89ac2-e700-4b08-8e91-47ffae97fb69,6fe6dd92-e40d-4924-828a-6346eda8342b,d6544fc2-8b14-452c-814d-30e233d3a2ca,email,outreach,Model condition he recognize treat better wear throughout,2026-02-18T10:29:59,False,False,False,,False,Wednesday,morning,2026-02-18T10:29:59
1084c7f0-5b8b-42f0-9749-1cad7c7869e5,a2240e77-f7b2-4354-9dcf-134bdea35d26,006795e2-4b6e-4023-af2d-2ac26a25a70d,email,demo_invite,Research manager number party,2026-02-18T10:26:06,False,False,False,,False,Wednesday,morning,2026-02-18T10:26:06
a832a8b4-a060-45a7-afca-d488d89376c8,55713ad3-33ef-45ae-b916-99cc8cce01b5,455ff4e3-87ef-4dc4-b2ff-f8b3bcb238b7,email,nurture,Deal ready under above drive sport story,2026-02-18T10:16:43,False,False,False,,False,Wednesday,morning,2026-02-18T10:16:43
5c8dfa83-84e0-4a3d-800a-57d2fcb0d8ca,89606418-2e8b-4853-aa32-6c23d13a18d8,006795e2-4b6e-4023-af2d-2ac26a25a70d,email,nurture,Step head study and center east protect,2026-02-18T10:21:13,False,False,False,,False,Wednesday,morning,2026-02-18T10:21:13
6154cfa3-f62c-49c1-875e-a44a3a52d5a0,d5cf1fa6-7157-455c-bd41-0b49fbc9bbcb,7e81c6a1-8df5-48c7-8e4d-e7f9c04c58f6,linkedin,outreach,Report top finally wait president trial important act statement,2026-02-18T10:29:36,False,False,False,,False,Wednesday,morning,2026-02-18T10:29:36
669f9156-a161-4d37-adbc-b7391ee462e9,6f98da56-800c-4004-969c-06ddfadae3f2,5d378e94-0370-428e-8c72-74b9d3c47fbc,call,follow_up,,2026-02-18T10:28:03,False,False,False,,False,Wednesday,morning,2026-02-18T10:28:03
93e19acb-275d-4714-9afc-1d7c7e10efdf,b4772113-a9f0-491b-9287-da737f3de1b1,5d378e94-0370-428e-8c72-74b9d3c47fbc,call,outreach,,2026-02-18T10:24:40,False,False,False,,False,Wednesday,morning,2026-02-18T10:24:40
2958ee67-7fb4-4b47-b0ee-5ff6fac48ae2,5b5a7909-6150-45ff-b14e-3c288b347b0c,974e1eb3-06bc-46ae-af0b-d1ab164e22f9,call,demo_invite,,2026-02-18T10:21:39,False,False,False,,False,Wednesday,morning,2026-02-18T10:21:39
708eb74c-f352-42f3-93ad-5662ec68a348,c1e27c80-c001-4950-b51a-d91b4d82a5ed,bc40415b-aaf0-4acd-97c3-67a937582d22,email,demo_invite,Outside phone house receive last production,2026-02-18T10:31:50,False,False,False,,False,Wednesday,morning,2026-02-18T10:31:50
d8ab1e0b-a588-42e5-87ec-58e196e1efb3,598a2875-16c5-4480-bb18-4abcd12a9af4,d6544fc2-8b14-452c-814d-30e233d3a2ca,call,demo_invite,,2026-02-18T10:22:47,True,False,True,positive,False,Wednesday,morning,2026-02-18T10:22:47
3ba725af-6ffb-458e-9ef8-f0b28b0481b0,cc8d387f-339f-4e59-b5f6-59de8dc411be,9a1ab718-e83e-4a9d-b029-e46b6e5aa272,linkedin,nurture,Boy total major contain force,2026-02-18T10:17:35,True,False,False,,False,Wednesday,morning,2026-02-18T10:17:35
46e604a6-a90c-4909-afac-784da15a6c03,43f6d384-6bc8-4331-94cb-cf0e35a98a4c,,email,outreach,Expect expert talk end set house those,2026-02-18T10:23:56,False,False,False,,False,Wednesday,morning,2026-02-18T10:23:56
0a278d6e-d39b-4998-b21e-1f6d3135b2ef,8d6b3c2a-2a49-4308-a986-071f71c23ded,3c122829-6145-48fb-8535-1ec0d2bd69bf,linkedin,nurture,Never marriage camera yet,2026-02-18T10:22:04,True,True,False,,False,Wednesday,morning,2026-02-18T10:22:04
1b7f13cb-f148-4222-bb4d-405f170dc00d,9bcdcf12-a090-41d1-a79d-10a5c65e711d,7e81c6a1-8df5-48c7-8e4d-e7f9c04c58f6,email,outreach,Body director strategy continue several southern drop past,2026-02-18T10:31:11,False,False,False,,False,Wednesday,morning,2026-02-18T10:31:11
79ce8710-a234-4d3e-a78c-bc1cbf52b7ad,77145144-bdd4-47b2-80af-11bad748a7a3,435b608c-2d54-4d8e-aa90-6f9be8e0c3ce,linkedin,follow_up,Kind shoulder production mean window,2026-02-18T10:30:08,False,False,False,,False,Wednesday,morning,2026-02-18T10:30:08
c60a72d2-07cf-424e-a690-4456659f3693,f0dbbc30-963b-41d7-ac2a-54d50040b104,4c4b1dfd-47ae-463c-838d-dcb58efd2a9a,email,nurture,Analysis add check teacher economy compare left,2026-02-18T10:22:21,False,False,False,,False,Wednesday,morning,2026-02-18T10:22:21
5e1fba3c-2f85-4f09-a052-feb434da7dfd,c1e27c80-c001-4950-b51a-d91b4d82a5ed,1a4ee44a-a144-47da-8784-d2810ad17c12,linkedin,follow_up,Herself water measure different physical from return,2026-02-18T10:17:06,True,False,False,,False,Wednesday,morning,2026-02-18T10:17:06
64ea6ad1-6036-472f-b786-b4bd66bde0f4,309be0e3-f98b-44f0-a556-bf762510e90b,455ff4e3-87ef-4dc4-b2ff-f8b3bcb238b7,call,nurture,,2026-02-18T10:16:02,True,False,True,negative,False,Wednesday,morning,2026-02-18T10:16:02
1bddcac8-12a4-4991-97ed-6333a88d0dcb,2ca7053e-3790-49c9-a68a-53cdf52d0b80,340afe23-4121-4d18-87ab-a3395623d8ed,email,follow_up,Successful own explain claim,2026-02-18T10:30:13,True,False,False,,False,Wednesday,morning,2026-02-18T10:30:13
c6279830-c893-463e-bd4e-806bb4f07fb8,f9bd6bcd-3ef3-4a07-a4e6-fe3da43630f2,7061005c-6aff-4e1a-8cfd-10839fe924b1,linkedin,demo_invite,Born assume million admit,2026-02-18T10:26:01,False,False,False,,False,Wednesday,morning,2026-02-18T10:26:01
dc0f2c60-6713-49b3-a58d-97cd96231e26,60e5c20d-2333-42f6-9121-c15e3842f2ec,7e81c6a1-8df5-48c7-8e4d-e7f9c04c58f6,email,follow_up,Have century billion do high none sport,2026-02-18T10:20:58,True,False,False,,False,Wednesday,morning,2026-02-18T10:20:58
e8dd5ad3-3957-48a1-85a9-012fca4947dc,77013015-dd6b-4115-9bd1-3deb298a2973,5774d807-4eeb-4a60-bdcf-7b222e8eb58a,call,nurture,,2026-02-18T10:19:16,False,False,False,,False,Wednesday,morning,2026-02-18T10:19:16
bb4a0003-8a47-4b1a-b376-f026420a85e7,23c977c2-9a2b-4909-a7eb-6ece564d49b0,c4454f3c-058b-4582-a1c6-7de6ad3b72c2,call,outreach,,2026-02-18T10:22:50,False,False,False,,False,Wednesday,morning,2026-02-18T10:22:50
deb9dbfe-37b0-47d2-a3f1-f0d9f3330d9c,5cfd7a9d-0b38-4175-b968-1092b84604a3,1a4ee44a-a144-47da-8784-d2810ad17c12,email,demo_invite,Nation after station live number history rate hit travel,2026-02-18T10:16:23,False,False,False,,False,Wednesday,morning,2026-02-18T10:16:23
dd8c7cfe-ce75-4aa9-b944-f974955b262f,3bb02112-2c4b-4a1b-b8c9-8ad17b91629e,322a4b10-8855-4a18-a5fc-7e16ba182b82,email,nurture,Partner generation write lawyer try check movie growth,2026-02-18T10:23:17,True,False,False,,False,Wednesday,morning,2026-02-18T10:23:17
b8055ecd-fc16-4773-82d1-605d386b3c05,cf82ec9b-7d00-41fb-abf3-c863986f8dc7,340afe23-4121-4d18-87ab-a3395623d8ed,email,outreach,Pm company whose yourself think happy,2026-02-18T10:20:06,False,False,False,,False,Wednesday,morning,2026-02-18T10:20:06
16e4a5a8-8d5c-4076-95dc-0be1803ed240,12cd55b0-7852-4c4d-a39f-32bc2b8ab08c,455ff4e3-87ef-4dc4-b2ff-f8b3bcb238b7,linkedin,demo_invite,South century least represent must dinner I style,2026-02-18T10:15:53,False,False,False,,False,Wednesday,morning,2026-02-18T10:15:53
c7523eae-5bc4-45ac-b2f0-4134d594ea50,c4a4d730-f3bc-4deb-b140-16dadc1db4b2,1a4ee44a-a144-47da-8784-d2810ad17c12,email,outreach,Walk inside individual safe know home,2026-02-18T10:27:13,False,False,False,,False,Wednesday,morning,2026-02-18T10:27:13
b5fabb86-8aa4-40d5-9c45-09922b14c785,21394230-f3d4-44e3-b9c8-d7327e3d6225,435b608c-2d54-4d8e-aa90-6f9be8e0c3ce,call,follow_up,,2026-02-18T10:27:35,True,False,False,,False,Wednesday,morning,2026-02-18T10:27:35
4de8939b-e0af-4f4e-b85b-a5b2d26c944a,744c68ef-24f8-4d26-9177-9cde6e1fe6d4,7e81c6a1-8df5-48c7-8e4d-e7f9c04c58f6,email,outreach,Program card morning early Republican nothing way,2026-02-18T10:26:42,True,True,False,,False,Wednesday,morning,2026-02-18T10:26:42
59a222a4-4696-47f7-9715-14e182b90352,30352151-5e1f-4303-86ec-45724c9ae39f,1a4ee44a-a144-47da-8784-d2810ad17c12,call,follow_up,,2026-02-18T10:27:35,False,False,False,,False,Wednesday,morning,2026-02-18T10:27:35
78655f78-83f4-43a5-b19c-d51df99fa5ca,bdea93d6-94e4-4bc5-a246-1be157fc3ac7,974e1eb3-06bc-46ae-af0b-d1ab164e22f9,email,demo_invite,Television society hear fill hotel like myself laugh toward,2026-02-18T10:30:59,False,False,False,,False,Wednesday,morning,2026-02-18T10:30:59
3b61889a-5597-4def-8f91-596fb0c934bc,a4c65292-4cb0-47f0-b9a0-2d75085965d2,340afe23-4121-4d18-87ab-a3395623d8ed,linkedin,follow_up,Current front three process,2026-02-18T10:29:15,True,False,False,,False,Wednesday,morning,2026-02-18T10:29:15
f64e5405-250b-48f7-adad-9fdbba0d3495,6ca0c255-186c-4548-917f-88a9b5024387,974e1eb3-06bc-46ae-af0b-d1ab164e22f9,email,nurture,Congress kitchen really history project event second nor,2026-02-18T10:32:50,True,False,False,,False,Wednesday,morning,2026-02-18T10:32:50
b38a1329-b202-4f3c-a37b-1c157434d748,c5ffc6d1-b4c3-4ec8-833d-942198ab505b,e2d2df1e-eac8-48d5-ad2d-1ae01d00f63e,call,follow_up,,2026-02-18T10:20:30,False,False,False,,False,Wednesday,morning,2026-02-18T10:20:30
e926c689-c964-4b96-a470-deacba18097c,9975bc00-963a-4d20-ad82-50eed8bdd72d,5774d807-4eeb-4a60-bdcf-7b222e8eb58a,call,follow_up,,2026-02-18T10:28:54,False,False,False,,False,Wednesday,morning,2026-02-18T10:28:54
3575e152-0b6b-4895-b41c-cefe5b0f6d55,cd84c68a-7b1c-4fe5-9260-3abdc9748acf,2b36034e-bfd2-482f-bf40-2cf34dc09f2c,email,nurture,In life test candidate use,2026-02-18T10:21:56,False,False,False,,False,Wednesday,morning,2026-02-18T10:21:56
796b6566-924d-4ea8-8157-727cab32dab1,fc126045-8557-4387-95d1-6f843806857c,2b36034e-bfd2-482f-bf40-2cf34dc09f2c,call,outreach,,2026-02-18T10:25:58,False,False,False,,False,Wednesday,morning,2026-02-18T10:25:58
7f581035-7bb8-4def-b816-b0d3b9f1d91a,0150a3fd-fe6b-4c4f-8c50-d76d72b6a553,322a4b10-8855-4a18-a5fc-7e16ba182b82,call,demo_invite,,2026-02-18T10:16:23,False,False,False,,False,Wednesday,morning,2026-02-18T10:16:23
3ee71f61-cb03-490a-ab9b-7d37c7469e0e,7e2c89cb-18b8-485b-a812-99f80a86931a,7061005c-6aff-4e1a-8cfd-10839fe924b1,email,follow_up,Beat across television apply,2026-02-18T10:18:29,False,False,False,,False,Wednesday,morning,2026-02-18T10:18:29
46c11c19-39d4-41f1-a5e5-37871a938c1b,076006d3-3ca0-4e58-b8a6-2a9a0cddbd93,9a1ab718-e83e-4a9d-b029-e46b6e5aa272,email,follow_up,Use ground season when film at perhaps,2026-02-18T10:18:15,True,True,False,,False,Wednesday,morning,2026-02-18T10:18:15
98f2044a-3492-4a85-aa6d-00c35276d946,8ffa6eda-b4ea-412e-aa76-d31a22683d9f,bc40415b-aaf0-4acd-97c3-67a937582d22,email,nurture,Toward land full compare field sort civil thing clear,2026-02-18T10:25:57,False,False,False,,False,Wednesday,morning,2026-02-18T10:25:57
06a2dd64-abf3-4a3b-932e-8576ef0940a3,8ffa6eda-b4ea-412e-aa76-d31a22683d9f,974e1eb3-06bc-46ae-af0b-d1ab164e22f9,linkedin,demo_invite,Travel important no pick record example summer economic,2026-02-18T10:19:13,False,False,False,,False,Wednesday,morning,2026-02-18T10:19:13
5a1cc652-17cf-4f80-a072-28ec89f2b375,30352151-5e1f-4303-86ec-45724c9ae39f,1a4ee44a-a144-47da-8784-d2810ad17c12,call,outreach,,2026-02-18T10:19:03,True,False,True,negative,False,Wednesday,morning,2026-02-18T10:19:03
1c7e3555-0eb5-4e3c-80af-f5583f9bdb06,242e05eb-fc64-4de6-9965-f8f11531175b,,email,outreach,Best always they list local short only write,2026-02-18T10:20:11,True,True,False,,False,Wednesday,morning,2026-02-18T10:20:11
4d2be5e9-b189-48a1-a2d8-77d56b8cfbe1,12af217e-2697-406b-ba64-ca0c52488a61,7061005c-6aff-4e1a-8cfd-10839fe924b1,email,outreach,Once consider thus wife water note those write,2026-02-18T10:27:33,False,False,False,,False,Wednesday,morning,2026-02-18T10:27:33
7992673b-575f-4d9f-8dc3-363df7f8f897,076006d3-3ca0-4e58-b8a6-2a9a0cddbd93,,call,follow_up,,2026-02-18T10:27:48,False,False,False,,False,Wednesday,morning,2026-02-18T10:27:48
dbcbc841-41b6-402a-9642-4f31d2dc6153,8228f61c-05ad-4a1f-9a76-90f508355add,e2d2df1e-eac8-48d5-ad2d-1ae01d00f63e,email,nurture,Career feel hour change year,2026-02-18T10:17:32,False,False,False,,False,Wednesday,morning,2026-02-18T10:17:32
4f35e573-e889-4527-a142-4c5bc7efeeab,ff30062d-5a83-4ff0-82ff-0e53bb6631f8,5774d807-4eeb-4a60-bdcf-7b222e8eb58a,linkedin,demo_invite,Factor society skill great worker manager perform,2026-02-18T10:21:54,False,False,False,,False,Wednesday,morning,2026-02-18T10:21:54
faf273e0-d33a-4242-bc27-5df0c2ec3c88,345b93de-76e5-4388-b5b4-b911a5ee032e,7061005c-6aff-4e1a-8cfd-10839fe924b1,linkedin,outreach,Half education message word toward,2026-02-18T10:29:26,True,True,True,positive,False,Wednesday,morning,2026-02-18T10:29:26
0c317ea8-ee2d-4f4b-a800-0bf2236330f6,6ee00c7d-865c-42ea-8ee5-e65e68709519,455ff4e3-87ef-4dc4-b2ff-f8b3bcb238b7,email,follow_up,Five cold power red enjoy you front evening,2026-02-18T10:15:59,False,False,False,,False,Wednesday,morning,2026-02-18T10:15:59
27d57dba-16dc-4c24-9b23-d8794171c5b0,d307a688-a2f5-4219-b25b-4fce6d68b730,,email,outreach,Four all the unit,2026-02-18T10:30:49,False,False,False,,False,Wednesday,morning,2026-02-18T10:30:49
67f02158-27b9-4a6e-89bd-59b5e2dcd4b9,c6438fb2-1dff-499d-832a-691d90a9d754,e2d2df1e-eac8-48d5-ad2d-1ae01d00f63e,email,nurture,Affect herself toward here along public recent friend sort,2026-02-18T10:15:32,True,False,False,,False,Wednesday,morning,2026-02-18T10:15:32
ddd503f3-1529-4972-90e3-065e8b716fdc,6947ac8c-fb84-4a7f-98f8-ab57c13d8af6,c4454f3c-058b-4582-a1c6-7de6ad3b72c2,linkedin,outreach,Religious car get energy cover example bar,2026-02-18T10:29:40,True,False,False,,False,Wednesday,morning,2026-02-18T10:29:40
e7fba9d4-c583-4f9e-b375-e0c85b57f66b,309be0e3-f98b-44f0-a556-bf762510e90b,5774d807-4eeb-4a60-bdcf-7b222e8eb58a,email,outreach,South tree technology time,2026-02-18T10:30:32,False,False,False,,False,Wednesday,morning,2026-02-18T10:30:32
ec5a2180-df1b-4d33-a267-c63ea8c0f893,f72187fb-8b64-4dd4-b343-72a739ff5cf4,bc40415b-aaf0-4acd-97c3-67a937582d22,email,nurture,South blood avoid health child,2026-02-18T10:15:58,False,False,False,,False,Wednesday,morning,2026-02-18T10:15:58
cf377e40-68bc-49d0-935e-5bc6b8a5cad7,ce50968f-f80f-4a15-82eb-29d8731b130c,340afe23-4121-4d18-87ab-a3395623d8ed,email,nurture,Tell act add southern,2026-02-18T10:23:16,False,False,False,,False,Wednesday,morning,2026-02-18T10:23:16
a64ad725-846a-4124-b6f2-60881ff45a01,68f5b490-bc2a-4231-b2f3-fd46bbcbb556,006795e2-4b6e-4023-af2d-2ac26a25a70d,call,demo_invite,,2026-02-18T10:17:35,False,False,False,,False,Wednesday,morning,2026-02-18T10:17:35
41e899b4-2155-4c42-b73a-3d0e3b939f5e,8ffa6eda-b4ea-412e-aa76-d31a22683d9f,d6544fc2-8b14-452c-814d-30e233d3a2ca,call,follow_up,,2026-02-18T10:20:30,True,False,True,negative,False,Wednesday,morning,2026-02-18T10:20:30
a7cdcdd9-d30c-41de-95e3-f751ba8db4e0,f75513e2-d5c4-4068-bf34-dbf9c2cebd0b,5774d807-4eeb-4a60-bdcf-7b222e8eb58a,email,demo_invite,Them skill black business region current second ball begin,2026-02-18T10:30:54,False,False,False,,False,Wednesday,morning,2026-02-18T10:30:54
fc54ddff-9850-4654-9af9-e245e65c4819,b403c6ca-c606-4a70-b678-9860fcfb40c7,bc40415b-aaf0-4acd-97c3-67a937582d22,email,follow_up,Item rate decision response,2026-02-18T10:18:18,False,False,False,,False,Wednesday,morning,2026-02-18T10:18:18
b15625fe-9375-44df-864a-b349bdcbea21,bcef4211-85a3-4235-846f-2219507581af,7061005c-6aff-4e1a-8cfd-10839fe924b1,email,demo_invite,Personal cover stage remain manager relationship light,2026-02-18T10:28:23,True,False,False,,False,Wednesday,morning,2026-02-18T10:28:23
632dca81-d39e-4bb0-87cc-2a0121b8a52d,df198d7d-a7ce-4616-a654-de41048b3cef,bc40415b-aaf0-4acd-97c3-67a937582d22,call,follow_up,,2026-02-18T10:17:16,False,False,False,,False,Wednesday,morning,2026-02-18T10:17:16
01048503-ecb9-4681-a473-7ac286f8b3e1,63864375-966c-4c7f-b056-04f7ac7f4ab8,4c4b1dfd-47ae-463c-838d-dcb58efd2a9a,email,nurture,Medical bag wind enjoy there,2026-02-18T10:30:17,True,False,False,,False,Wednesday,morning,2026-02-18T10:30:17
3e73aed4-9678-41be-bb8b-03de14c939b3,0cfd0554-74ea-45b1-b270-5dee2f24c5b3,7e81c6a1-8df5-48c7-8e4d-e7f9c04c58f6,email,nurture,Reflect away cost focus yeah,2026-02-18T10:21:38,False,False,False,,False,Wednesday,morning,2026-02-18T10:21:38
d5a782bb-839c-4714-a8a6-49de6d0ef976,cc283ef6-ebe3-4d5e-9911-7464f383972c,7061005c-6aff-4e1a-8cfd-10839fe924b1,email,nurture,Play or own media experience interview station,2026-02-18T10:20:43,False,False,False,,False,Wednesday,morning,2026-02-18T10:20:43
6d255555-8d8f-4dbf-bd88-b1b58d39b117,4611654d-98d5-4bcf-9286-0ad443c89951,5774d807-4eeb-4a60-bdcf-7b222e8eb58a,call,follow_up,,2026-02-18T10:23:24,False,False,False,,False,Wednesday,morning,2026-02-18T10:23:24
4c2d9f84-17e6-461e-8a27-e8cf88a9c97f,c0aefef8-6bf6-4351-a23e-469f6234c2ea,1a4ee44a-a144-47da-8784-d2810ad17c12,email,demo_invite,Example claim article management total art,2026-02-18T10:15:25,False,False,False,,False,Wednesday,morning,2026-02-18T10:15:25
1d313337-b6e5-4a68-8316-1beec2092680,14cf8a36-4279-44db-a5e0-af24ee56d9b0,,call,follow_up,,2026-02-18T10:29:51,True,False,True,neutral,False,Wednesday,morning,2026-02-18T10:29:51
8ce2019e-6a1b-46fc-a1da-ff657d957b05,744c68ef-24f8-4d26-9177-9cde6e1fe6d4,,email,demo_invite,Activity season because open trouble guess race question,2026-02-18T10:17:54,False,False,False,,False,Wednesday,morning,2026-02-18T10:17:54
00fed3b3-b22b-485b-bd95-f7f717862bc8,b5097e95-6b60-4a04-b77e-f68968c563ba,,email,demo_invite,Energy style late score lose matter shake finish yourself,2026-02-18T10:17:25,False,False,False,,False,Wednesday,morning,2026-02-18T10:17:25
bf8d86ab-534c-4fd7-b62d-17b349f34138,f1748f06-a742-4c70-8c51-4be2a64d4aaf,5774d807-4eeb-4a60-bdcf-7b222e8eb58a,email,outreach,Onto amount good let left type,2026-02-18T10:21:40,False,False,False,,False,Wednesday,morning,2026-02-18T10:21:40
1058a370-dd41-4db8-8061-a9e5eb7191e0,c4a4d730-f3bc-4deb-b140-16dadc1db4b2,e2d2df1e-eac8-48d5-ad2d-1ae01d00f63e,linkedin,outreach,Than less check scene history wear them small,2026-02-18T10:28:56,True,False,False,,False,Wednesday,morning,2026-02-18T10:28:56
f05c4a2f-5300-42bf-8fdc-f4778f884972,937e0de1-bfd1-4119-897a-fdd0e6efbdba,322a4b10-8855-4a18-a5fc-7e16ba182b82,call,nurture,,2026-02-18T10:28:12,False,False,False,,False,Wednesday,morning,2026-02-18T10:28:12
2d0cb149-609a-4f02-a7ea-bfb679c62462,bcef4211-85a3-4235-846f-2219507581af,7061005c-6aff-4e1a-8cfd-10839fe924b1,linkedin,demo_invite,Hand its stage town character watch describe,2026-02-18T10:20:16,False,False,False,,False,Wednesday,morning,2026-02-18T10:20:16
a18157f0-21c8-461d-abab-e1b701c65101,5d6fe89e-ac9a-4c08-b18e-ee60ad1f3058,,email,follow_up,Line even cup market citizen stop take,2026-02-18T10:15:44,False,False,False,,False,Wednesday,morning,2026-02-18T10:15:44
ae0c9925-6ca7-42e5-941d-461bb152eeb0,f9cbaa04-1de9-4781-a399-f00ebd8106f1,435b608c-2d54-4d8e-aa90-6f9be8e0c3ce,call,demo_invite,,2026-02-18T10:24:39,True,False,True,negative,False,Wednesday,morning,2026-02-18T10:24:39
fd62eaf8-e634-4c07-b2ad-bc9001a2d7a6,de3a902b-120c-426c-b4e4-532f55c14e2a,974e1eb3-06bc-46ae-af0b-d1ab164e22f9,call,follow_up,,2026-02-18T10:22:57,False,False,False,,False,Wednesday,morning,2026-02-18T10:22:57
